team_id,code,name,slug,league,region_zh,region_en,tier,status,player_count,logo
110494661652994183,UNIT,Team UNiTY,team-unity,,,,unaffiliated,archived,0,http://static.lolesports.com/teams/1705411358898_HM_UNIT.png
110524984501592318,GGF,GGF Esports,ggf-esports,,,,unaffiliated,active,10,http://static.lolesports.com/teams/1686477426041_ggfwhitetrasparent-GGFTWITCH.png
110534700622694005,APR,Aporia,aporia,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1686625674103_Aporia.png
110534714934488523,CBG,CB Gaming,cb-gaming,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1686625892099_CBGaming.png
110534724851488577,FROG,Froggy Five,froggy-five,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1686626042666_FroggyFive.png
110534728305628996,OLD,Kelyx's Grandpa Gamers,kelyxs-grandpa-gamers,,,,unaffiliated,active,10,http://static.lolesports.com/teams/1686626096392_KelyxsGrandpaGamers.png
110534732558665825,KMD,Komodo,komodo,,,,unaffiliated,active,13,http://static.lolesports.com/teams/1686626161172_Komodo.png
110534741480867943,TRV,Teamless Revenge,teamless-revenge,,,,unaffiliated,active,9,http://static.lolesports.com/teams/1686708812691_TeamlessRevenge.png
110534749775658790,NPC1,The Cheese Chasers,the-cheese-chasers,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1686708852706_TheCheeseChasers.png
110534751905120040,YB,Young Buffalos,young-buffalos,,,,unaffiliated,active,6,http://static.lolesports.com/teams/1686626457004_YoungBuffalos.png
110733864366329081,TET,Team E Turner,team-e-turner,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1689664807064_TeamETurner.png
110733870612047344,CFY,Team Coachify,team-coachify,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1689664767106_TeamCoachify.png
110733877357854829,GHG,Gentle Hearts Gaming,gentle-hearts-gaming,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1689664866295_GentleHeartsGaming.png
110733881542862348,COLD,Cold Hearted,cold-hearted,,,,unaffiliated,active,5,http://static.lolesports.com/teams/1689664933618_ColdHearted.png
110733889090164854,ROTM,Return of the Middlesticks,return-of-the-middlesticks,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1689665047701_ReturnoftheMiddlesticks1.png
111658336490177499,PTY,Principality,principality,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1703771002929_620a801ed7160238175408.png
111658363397548445,DNG,Dango,dango,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1703771413016_658d74785d25b041238551.png
111658367669709230,O2K,Oxygen Kumiho,oxygen-kumiho,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1703771478550_658434edb717c844234367.png
111658373143793352,STB,Stormbringers,stormbringers,,,,unaffiliated,active,3,http://static.lolesports.com/teams/1703771562156_658436042bf62714825035.png
111658381485148909,HC,Heracles Gaming,heracles-gaming,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1703771689564_658435c2a0dba267672944.png
